Time,Conditions
2014112114,Clear
2014112115,Clear
2014112116,Clear
2014112117,Clear
2014112118,Clear
2014112119,Clear
2014112120,Clear
2014112121,Clear
2014112122,Clear
2014112123,Clear
2014112200,Clear
2014112201,Clear
2014112202,Clear
2014112203,Clear
2014112204,Clear
2014112205,Clear
2014112206,Clear
2014112207,Clear
2014112208,Clear
2014112209,Clear
2014112210,Clear
2014112211,Clear
2014112212,Clear
2014112213,Clear
2014112214,Mostly Cloudy
2014112215,Overcast
2014112216,Overcast
2014112217,Overcast
2014112218,Mostly Cloudy
2014112219,Mostly Cloudy
2014112220,Scattered Clouds
2014112221,Clear
2014112222,Partly Cloudy
2014112223,Overcast
2014112300,Scattered Clouds
2014112301,Clear
2014112302,Clear
2014112303,Mostly Cloudy
2014112304,Overcast
2014112305,Overcast
2014112306,Overcast
2014112307,Overcast
2014112308,Overcast
2014112309,Overcast
2014112310,Scattered Clouds
2014112311,Clear
2014112312,Clear
2014112313,Clear
2014112314,Clear
2014112315,Clear
2014112316,Clear
2014112317,Clear
2014112318,Clear
2014112319,Clear
2014112320,Clear
2014112321,Clear
2014112322,Overcast
2014112323,Overcast
2014112400,Overcast
2014112400,Light Rain
2014112400,Light Rain
2014112400,Light Rain
2014112401,Overcast
2014112401,Light Rain
2014112401,Overcast
2014112401,Overcast
2014112401,Light Rain
2014112402,Light Rain
2014112402,Rain
2014112402,Rain
2014112403,Rain
2014112403,Rain
2014112403,Rain
2014112404,Rain
2014112404,Light Rain
2014112404,Light Rain
2014112405,Light Rain
2014112406,Overcast
2014112407,Overcast
2014112408,Overcast
2014112409,Overcast
2014112409,Overcast
2014112410,Overcast
2014112410,Overcast
2014112411,Overcast
2014112412,Overcast
2014112412,Overcast
2014112412,Overcast
2014112413,Clear
2014112414,Clear
2014112415,Partly Cloudy
2014112416,Clear
2014112417,Clear
2014112418,Clear
2014112419,Clear
2014112420,Clear
2014112421,Clear
2014112422,Clear
2014112423,Clear
2014112500,Clear
2014112501,Clear
2014112502,Clear
2014112503,Clear
2014112504,Clear
2014112505,Clear
2014112506,Clear
2014112507,Partly Cloudy
2014112508,Scattered Clouds
2014112509,Scattered Clouds
2014112510,Clear
2014112511,Clear
2014112512,Mostly Cloudy
2014112513,Clear
2014112514,Clear
2014112515,Clear
2014112516,Clear
2014112517,Clear
2014112518,Clear
2014112519,Clear
2014112520,Clear
2014112521,Clear
2014112522,Clear
2014112523,Clear
2014112600,Clear
2014112601,Clear
2014112602,Mostly Cloudy
2014112603,Overcast
2014112604,Overcast
2014112605,Overcast
2014112606,Light Rain
2014112607,Rain
2014112608,Light Rain
2014112608,Light Rain
2014112608,Rain
2014112609,Rain
2014112609,Light Rain
2014112609,Light Rain
2014112609,Rain
2014112610,Light Snow
2014112611,Light Snow
2014112611,Light Snow
2014112611,Rain
2014112612,Light Snow
2014112613,Light Snow
2014112614,Light Rain
2014112614,Rain
2014112614,Light Rain
2014112614,Light Rain
2014112615,Rain
2014112615,Light Rain
2014112615,Light Rain
2014112616,Light Rain
2014112616,Overcast
2014112617,Light Rain
2014112617,Light Rain
2014112618,Light Rain
2014112618,Overcast
2014112619,Light Rain
2014112620,Overcast
2014112621,Light Snow
2014112622,Overcast
2014112622,Overcast
2014112623,Overcast
2014112623,Overcast
2014112700,Overcast
2014112700,Overcast
2014112700,Overcast
2014112701,Overcast
2014112702,Overcast
2014112703,Overcast
2014112704,Overcast
2014112705,Overcast
2014112705,Overcast
2014112706,Overcast
2014112706,Overcast
2014112706,Overcast
2014112707,Overcast
2014112707,Overcast
2014112708,Overcast
2014112708,Overcast
2014112709,Overcast
2014112709,Overcast
2014112710,Overcast
2014112710,Overcast
2014112710,Overcast
2014112710,Light Snow
2014112710,Light Snow
2014112711,Light Snow
2014112711,Light Snow
2014112711,Light Snow
2014112711,Light Snow
2014112712,Light Snow
2014112712,Overcast
2014112713,Overcast
2014112713,Overcast
2014112714,Overcast
2014112714,Overcast
2014112714,Overcast
2014112715,Overcast
2014112715,Overcast
2014112716,Overcast
2014112717,Overcast
2014112718,Overcast
2014112718,Overcast
2014112719,Overcast
2014112720,Overcast
2014112721,Overcast
2014112722,Overcast
2014112723,Partly Cloudy
2014112800,Clear
2014112801,Clear
2014112802,Clear
2014112803,Clear
2014112804,Clear
2014112805,Partly Cloudy
2014112806,Clear
2014112807,Clear
2014112808,Clear
2014112809,Clear
2014112810,Partly Cloudy
2014112811,Mostly Cloudy
2014112812,Overcast
2014112813,Mostly Cloudy
2014112814,Clear
2014112815,Clear
2014112816,Clear
2014112817,Clear
2014112818,Clear
2014112819,Clear
2014112820,Clear
2014112821,Clear
2014112822,Clear
2014112823,Clear
2014112900,Clear
2014112901,Clear
2014112902,Clear
2014112903,Clear
2014112904,Clear
2014112905,Clear
2014112906,Clear
2014112907,Clear
2014112908,Clear
2014112909,Clear
2014112910,Overcast
2014112911,Mostly Cloudy
2014112912,Overcast
2014112913,Overcast
2014112914,Overcast
2014112915,Overcast
2014112916,Overcast
2014112917,Overcast
2014112918,Overcast
2014112919,Overcast
2014112920,Overcast
2014112921,Overcast
2014112922,Overcast
2014112923,Overcast
2014113000,Overcast
2014113001,Overcast
2014113002,Overcast
2014113003,Overcast
2014113004,Overcast
2014113005,Overcast
2014113006,Overcast
2014113007,Overcast
2014113008,Clear
2014113009,Clear
2014113010,Clear
2014113011,Overcast
2014113012,Overcast
2014113013,Overcast
2014113014,Overcast
2014113015,Overcast
2014113016,Overcast
2014113017,Overcast
2014113018,Overcast
2014113019,Overcast
2014113020,Overcast
2014113021,Overcast
2014113022,Overcast
2014113023,Overcast
2014113100,Overcast
2014113101,Overcast
2014113102,Overcast
2014113103,Overcast
2014113104,Scattered Clouds
2014113105,Clear
2014113106,Mostly Cloudy
2014113107,Mostly Cloudy
2014113108,Overcast
2014113109,Partly Cloudy
2014113110,Mostly Cloudy
2014113111,Mostly Cloudy
2014113112,Mostly Cloudy
2014113113,Overcast
2014113114,Mostly Cloudy
2014113115,Mostly Cloudy
2014113116,Mostly Cloudy
2014113116,Overcast
2014113116,Light Rain
2014113117,Light Rain
2014113118,Light Rain
2014113119,Overcast
2014113120,Light Rain
2014113121,Partly Cloudy
2014113122,Clear
2014113123,Partly Cloudy
2014120100,Overcast
2014120101,Overcast
2014120102,Overcast
2014120103,Overcast
2014120104,Scattered Clouds
2014120105,Clear
2014120106,Mostly Cloudy
2014120107,Mostly Cloudy
2014120108,Overcast
2014120109,Partly Cloudy
2014120110,Mostly Cloudy
2014120111,Mostly Cloudy
2014120112,Mostly Cloudy
2014120113,Overcast
2014120114,Mostly Cloudy
2014120115,Mostly Cloudy
2014120116,Mostly Cloudy
2014120116,Overcast
2014120116,Light Rain
2014120117,Light Rain
2014120118,Light Rain
2014120119,Overcast
2014120120,Light Rain
2014120121,Partly Cloudy
2014120122,Clear
2014120123,Partly Cloudy
2014120200,Mostly Cloudy
2014120201,Scattered Clouds
2014120202,Overcast
2014120203,Mostly Cloudy
2014120204,Clear
2014120205,Clear
2014120206,Clear
2014120207,Partly Cloudy
2014120208,Mostly Cloudy
2014120209,Overcast
2014120210,Overcast
2014120211,Overcast
2014120212,Overcast
2014120212,Light Rain
2014120213,Light Rain
2014120214,Light Rain
2014120214,Overcast
2014120215,Light Rain
2014120215,Overcast
2014120216,Overcast
2014120216,Overcast
2014120216,Overcast
2014120217,Overcast
2014120217,Overcast
2014120218,Overcast
2014120219,Haze
2014120219,Overcast
2014120220,Overcast
2014120221,Light Rain
2014120222,Light Rain
2014120222,Light Rain
2014120223,Light Rain
2014120300,Overcast
2014120301,Light Rain
2014120301,Light Rain
2014120302,Overcast
2014120303,Overcast
2014120303,Overcast
2014120304,Overcast
2014120304,Overcast
2014120304,Overcast
2014120305,Overcast
2014120305,Overcast
2014120306,Overcast
2014120307,Overcast
2014120307,Overcast
2014120307,Overcast
2014120308,Overcast
2014120309,Overcast
2014120309,Overcast
2014120310,Haze
2014120311,Haze
2014120311,Haze
2014120312,Light Rain
2014120313,Light Rain
2014120313,Light Rain
2014120314,Light Rain
2014120314,Overcast
2014120315,Overcast
2014120315,Overcast
2014120316,Overcast
2014120317,Overcast
2014120317,Overcast
2014120318,Overcast
2014120318,Mostly Cloudy
2014120318,Scattered Clouds
2014120318,Partly Cloudy
2014120319,Clear
2014120320,Clear
2014120321,Clear
2014120322,Clear
2014120323,Clear
2014120400,Clear
2014120401,Clear
2014120402,Clear
2014120403,Clear
2014120404,Clear
2014120405,Clear
2014120406,Clear
2014120407,Clear
2014120408,Clear
2014120409,Clear
2014120410,Clear
2014120411,Clear
2014120412,Clear
2014120413,Clear
2014120414,Clear
2014120415,Clear
2014120416,Clear
2014120417,Clear
2014120418,Clear
2014120419,Clear
2014120420,Clear
2014120421,Clear
2014120422,Clear
2014120423,Clear
2014120500,Clear
2014120501,Clear
2014120502,Clear
2014120503,Clear
2014120504,Mostly Cloudy
2014120505,Scattered Clouds
2014120506,Partly Cloudy
2014120507,Clear
2014120508,Scattered Clouds
2014120508,Mostly Cloudy
2014120509,Overcast
2014120510,Overcast
2014120511,Overcast
2014120512,Overcast
2014120513,Overcast
2014120514,Overcast
2014120515,Overcast
2014120516,Overcast
2014120517,Light Rain
2014120517,Light Rain
2014120518,Light Rain
2014120519,Light Rain
2014120519,Light Rain
2014120519,Light Rain
2014120519,Light Rain
2014120520,Light Rain
2014120520,Light Rain
2014120521,Light Rain
2014120521,Light Rain
2014120521,Rain
2014120521,Rain
2014120522,Rain
2014120522,Rain
2014120522,Rain
2014120523,Rain
2014120523,Rain
2014120523,Light Rain
2014120523,Light Rain
2014120600,Light Rain
2014120600,Light Rain
2014120600,Overcast
2014120600,Overcast
2014120600,Overcast
2014120601,Overcast
2014120601,Light Rain
2014120601,Light Rain
2014120601,Light Rain
2014120602,Light Rain
2014120602,Light Rain
2014120603,Light Rain
2014120603,Light Rain
2014120603,Light Rain
2014120604,Light Rain
2014120604,Light Rain
2014120604,Light Rain
2014120604,Light Rain
2014120605,Light Rain
2014120605,Light Rain
2014120605,Light Rain
2014120605,Overcast
2014120606,Overcast
2014120606,Overcast
2014120606,Overcast
2014120607,Overcast
2014120608,Overcast
2014120609,Overcast
2014120610,Overcast
2014120611,Light Rain
2014120611,Light Rain
2014120611,Heavy Rain
2014120611,Light Rain
2014120612,Light Rain
2014120612,Light Rain
2014120612,Light Rain
2014120612,Light Rain
2014120613,Light Rain
2014120613,Light Rain
2014120613,Light Rain
2014120614,Rain
2014120614,Light Rain
2014120614,Light Rain
2014120615,Rain
2014120615,Rain
2014120616,Light Rain
2014120616,Rain
2014120616,Light Rain
2014120617,Light Rain
2014120617,Light Rain
2014120617,Light Rain
2014120618,Rain
2014120619,Light Rain
2014120620,Light Rain
2014120621,Light Rain
2014120621,Light Rain
2014120622,Light Rain
2014120622,Light Rain
2014120622,Light Rain
2014120622,Light Rain
2014120623,Light Rain
2014120623,Light Rain
2014120700,Light Rain
2014120701,Overcast
2014120702,Mostly Cloudy
2014120702,Partly Cloudy
2014120703,Partly Cloudy
2014120704,Clear
2014120705,Clear
2014120706,Clear
2014120707,Clear
2014120708,Clear
2014120709,Clear
2014120710,Clear
2014120711,Clear
2014120712,Clear
2014120713,Clear
2014120714,Clear
2014120715,Clear
2014120716,Clear
2014120717,Clear
2014120718,Clear
2014120719,Clear
2014120720,Clear
2014120721,Clear
2014120722,Clear
2014120723,Clear
2014120800,Clear
2014120801,Clear
2014120802,Clear
2014120803,Clear
2014120804,Clear
2014120805,Clear
2014120806,Mostly Cloudy
2014120807,Overcast
2014120808,Overcast
2014120809,Overcast
2014120810,Overcast
2014120811,Overcast
2014120812,Overcast
2014120813,Overcast
2014120814,Overcast
2014120815,Overcast
2014120815,Overcast
2014120816,Mostly Cloudy
2014120816,Mostly Cloudy
2014120817,Scattered Clouds
2014120817,Mostly Cloudy
2014120817,Overcast
2014120818,Overcast
2014120819,Overcast
2014120820,Overcast
2014120820,Overcast
2014120821,Overcast
2014120822,Overcast
2014120823,Overcast
2014120900,Overcast
2014120901,Overcast
2014120902,Overcast
2014120902,Overcast
2014120903,Light Rain
2014120904,Light Rain
2014120905,Rain
2014120906,Heavy Rain
2014120906,Rain
2014120906,Rain
2014120907,Rain
2014120907,Rain
2014120907,Rain
2014120907,Rain
2014120908,Rain
2014120909,Rain
2014120909,Rain
2014120909,Rain
2014120909,Rain
2014120910,Rain
2014120910,Rain
2014120910,Rain
2014120911,Rain
2014120911,Rain
2014120911,Heavy Rain
2014120912,Rain
2014120912,Rain
2014120912,Light Rain
2014120912,Light Rain
2014120912,Light Rain
2014120913,Rain
2014120913,Heavy Rain
2014120913,Heavy Rain
2014120913,Heavy Rain
2014120914,Heavy Rain
2014120914,Rain
2014120914,Light Rain
2014120915,Overcast
2014120916,Overcast
2014120916,Overcast
2014120917,Overcast
2014120917,Overcast
2014120918,Overcast
2014120918,Overcast
2014120918,Overcast
2014120919,Overcast
2014120920,Overcast
2014120921,Overcast
2014120922,Overcast
2014120923,Overcast
2014121000,Overcast
2014121000,Overcast
2014121001,Overcast
2014121001,Overcast
2014121001,Overcast
2014121002,Overcast
2014121003,Overcast
2014121003,Overcast
2014121004,Overcast
2014121005,Overcast
2014121006,Overcast
2014121006,Overcast
2014121006,Overcast
2014121007,Overcast
2014121008,Light Rain
2014121009,Overcast
2014121010,Overcast
2014121011,Overcast
2014121011,Overcast
2014121012,Overcast
2014121012,Overcast
2014121013,Overcast
2014121013,Overcast
2014121013,Light Snow
2014121014,Overcast
2014121014,Light Snow
2014121015,Light Snow
2014121015,Light Snow
2014121015,Light Snow
2014121015,Light Snow
2014121015,Light Snow
2014121016,Light Snow
2014121016,Light Snow
2014121016,Light Snow
2014121017,Light Snow
2014121018,Light Snow
2014121019,Light Snow
2014121019,Light Snow
2014121019,Light Snow
2014121019,Light Snow
2014121020,Haze
2014121020,Overcast
2014121021,Overcast
2014121022,Overcast
2014121023,Overcast
2014121100,Overcast
2014121101,Overcast
2014121102,Light Snow
2014121102,Light Snow
2014121102,Light Snow
2014121103,Light Snow
2014121103,Overcast
2014121104,Overcast
2014121104,Overcast
2014121104,Overcast
2014121105,Overcast
2014121106,Overcast
2014121107,Overcast
2014121108,Overcast
2014121109,Scattered Clouds
2014121110,Overcast
2014121111,Overcast
2014121112,Mostly Cloudy
2014121113,Overcast
2014121114,Overcast
2014121115,Overcast
2014121116,Overcast
2014121117,Overcast
2014121118,Mostly Cloudy
2014121119,Scattered Clouds
2014121120,Overcast
2014121121,Overcast
2014121122,Scattered Clouds
2014121123,Overcast
2014121200,Overcast
2014121201,Overcast
2014121202,Overcast
2014121203,Overcast
2014121204,Overcast
2014121205,Overcast
2014121206,Mostly Cloudy
2014121207,Overcast
2014121208,Overcast
2014121209,Overcast
2014121210,Overcast
2014121211,Partly Cloudy
2014121212,Scattered Clouds
2014121213,Overcast
2014121214,Overcast
2014121215,Clear
2014121216,Overcast
2014121217,Overcast
2014121218,Overcast
2014121219,Overcast
2014121220,Overcast
2014121221,Overcast
2014121222,Mostly Cloudy
2014121222,Scattered Clouds
2014121222,Scattered Clouds
2014121223,Scattered Clouds
2014121300,Scattered Clouds
2014121301,Mostly Cloudy
2014121301,Mostly Cloudy
2014121302,Overcast
2014121303,Overcast
2014121304,Mostly Cloudy
2014121305,Mostly Cloudy
2014121306,Scattered Clouds
2014121306,Clear
2014121307,Clear
2014121308,Clear
2014121309,Clear
2014121310,Clear
2014121311,Clear
2014121312,Clear
2014121313,Clear
2014121314,Scattered Clouds
2014121315,Scattered Clouds
2014121316,Partly Cloudy
2014121317,Mostly Cloudy
2014121317,Mostly Cloudy
2014121318,Scattered Clouds
2014121318,Partly Cloudy
2014121319,Clear
2014121320,Clear
2014121321,Clear
2014121322,Clear
2014121323,Clear
2014121400,Clear
2014121401,Clear
2014121402,Clear
2014121403,Mostly Cloudy
2014121404,Scattered Clouds
2014121404,Mostly Cloudy
2014121404,Overcast
2014121405,Mostly Cloudy
2014121406,Overcast
2014121407,Overcast
2014121408,Overcast
2014121409,Overcast
2014121410,Overcast
2014121411,Overcast
2014121412,Overcast
2014121413,Overcast
2014121414,Clear
2014121415,Clear
2014121416,Clear
2014121417,Clear
2014121418,Clear
2014121419,Clear
2014121420,Clear
2014121421,Clear
2014121422,Clear
2014121423,Clear
2014121500,Clear
2014121501,Clear
2014121502,Clear
2014121503,Clear
2014121504,Clear
2014121505,Clear
2014121506,Clear
2014121507,Clear
2014121508,Clear
2014121509,Clear
2014121510,Clear
2014121511,Clear
2014121512,Clear
2014121513,Clear
2014121514,Clear
2014121515,Clear
2014121516,Clear
2014121517,Clear
2014121518,Clear
2014121519,Clear
2014121520,Clear
2014121521,Clear
2014121522,Clear
2014121523,Clear
2014121600,Clear
2014121601,Clear
2014121602,Clear
2014121603,Clear
2014121604,Overcast
2014121604,Overcast
2014121605,Overcast
2014121606,Overcast
2014121607,Overcast
2014121608,Overcast
2014121609,Overcast
2014121610,Haze
2014121611,Overcast
2014121612,Haze
2014121613,Haze
2014121613,Haze
2014121614,Haze
2014121615,Clear
2014121616,Light Rain
2014121617,Haze
2014121617,Overcast
2014121617,Overcast
2014121618,Light Rain
2014121619,Light Rain
2014121619,Light Rain
2014121620,Light Rain
2014121620,Light Rain
2014121620,Light Rain
2014121621,Light Rain
2014121621,Rain
2014121622,Light Rain
2014121622,Light Rain
2014121622,Overcast
2014121623,Overcast
2014121623,Overcast
2014121623,Overcast
2014121700,Light Rain
2014121700,Overcast
2014121700,Overcast
2014121701,Overcast
2014121701,Overcast
2014121701,Overcast
2014121702,Overcast
2014121702,Overcast
2014121702,Overcast
2014121703,Overcast
2014121703,Overcast
2014121704,Overcast
2014121704,Overcast
2014121704,Overcast
2014121705,Overcast
2014121706,Overcast
2014121706,Overcast
2014121706,Mostly Cloudy
2014121707,Mostly Cloudy
2014121708,Scattered Clouds
2014121708,Partly Cloudy
2014121709,Clear
2014121710,Partly Cloudy
2014121711,Mostly Cloudy
2014121712,Overcast
2014121713,Overcast
2014121714,Overcast
2014121715,Overcast
2014121716,Overcast
2014121717,Overcast
2014121718,Overcast
2014121719,Overcast
2014121720,Overcast
2014121721,Overcast
2014121722,Overcast
2014121723,Overcast
2014121800,Overcast
2014121801,Overcast
2014121802,Overcast
2014121803,Overcast
2014121804,Partly Cloudy
2014121805,Partly Cloudy
2014121806,Overcast
2014121807,Mostly Cloudy
2014121808,Overcast
2014121809,Mostly Cloudy
2014121810,Overcast
2014121811,Overcast
2014121812,Overcast
2014121813,Mostly Cloudy
2014121814,Clear
2014121815,Mostly Cloudy
2014121816,Overcast
2014121817,Overcast
2014121818,Mostly Cloudy
2014121819,Mostly Cloudy
2014121820,Clear
2014121821,Clear
2014121822,Clear
2014121823,Mostly Cloudy
2014121900,Overcast
2014121900,Overcast
2014121901,Overcast
2014121902,Clear
2014121903,Clear
2014121904,Overcast
2014121905,Overcast
2014121906,Overcast
2014121907,Overcast
2014121908,Overcast
